MDTU,min_min,min_max,max_min,max_max
88,-5.35412,0.469801,-1.32818,0.722601
89,-5.75006,0.454895,-1.36066,0.710975
90,-5.88484,0.447814,-1.36205,0.6732
91,-5.17615,0.398985,-1.33314,0.684902
92,-5.13332,0.467899,-1.39058,0.678962
93,-6.39043,0.403444,-1.6487,0.705362
94,-5.20961,0.45193,-1.31462,0.699996
95,-4.76106,0.440949,-1.51022,0.699116
96,-5.05066,0.427527,-1.42886,0.689005
97,-5.3257,0.417363,-1.41746,0.69138
98,-5.86425,0.471703,-1.38957,0.749135
99,-5.17296,0.46249,-1.39769,0.679471
100,-4.77749,0.445442,-1.36131,0.68776
101,-5.23892,0.41972,-1.3802,0.686461
102,-5.62261,0.421557,-1.37564,0.668802
103,-5.7776,0.349703,-1.41806,0.656617
104,-5.82255,0.409477,-1.44187,0.627757
105,-5.15435,0.403292,-1.41486,0.644308
106,-5.87654,0.369109,-1.44681,0.619043
107,-4.99907,0.363337,-1.42446,0.670536
108,-4.99031,0.354178,-1.45249,0.658678
109,-5.31772,0.350745,-1.4025,0.646934
110,-5.23453,0.388632,-1.48897,0.662343
111,-5.18389,0.473129,-1.33023,0.7204
112,-5.43774,0.366037,-1.33128,0.696908
113,-5.46847,0.391421,-1.35586,0.704883
114,-5.92855,0.313658,-1.49857,0.6275
115,-5.08322,0.393178,-1.37223,0.653043
116,-5.75981,0.276488,-1.52876,0.627371
117,-4.62026,0.353214,-1.47089,0.634981
118,-5.16831,0.402891,-1.3578,0.666584
119,-5.29893,0.467222,-1.45456,0.707902
120,-5.58187,0.448418,-1.33138,0.759545
121,-5.49665,0.494312,-1.38905,0.715916
122,-5.2847,0.491216,-1.30231,0.765797
123,-5.72243,0.541814,-1.30743,0.717697
124,-9.83452,0.489714,-1.33916,0.702136
125,-4.41243,0.387755,-1.47188,0.670054
126,-5.77128,0.364939,-1.39413,0.627346
127,-5.89526,0.413102,-1.49648,0.637653
128,-5.46261,0.418981,-1.41072,0.730998
129,-5.26106,0.40154,-1.46681,0.688496
130,-5.46356,0.454097,-1.35283,0.73485
131,-5.90806,0.43435,-1.36385,0.779355
132,-4.76811,0.395294,-1.4297,0.685163
133,-5.29131,0.469971,-1.4052,0.679589
134,-4.91094,0.396662,-1.42236,0.690727
135,-5.02537,0.477175,-1.3321,0.706977
136,-6.28455,0.553159,-1.4557,0.780274
137,-4.77196,0.537458,-1.33365,0.765196
138,-5.15713,0.536812,-1.35996,0.804788
139,-5.26891,0.524441,-1.4464,0.793448
140,-5.5319,0.496725,-1.35057,0.737694
141,-4.97577,0.441041,-1.40567,0.702695
142,-4.8758,0.474745,-1.38188,0.737427
143,-4.56451,0.455926,-1.35995,0.693171
144,-5.17846,0.495167,-1.3765,0.700708
145,-5.08584,0.413237,-1.28624,0.714946
146,-5.75998,0.462572,-1.31537,0.707579
147,-5.16469,0.516597,-1.31308,0.757349
148,-5.48265,0.496523,-1.3067,0.725713
149,-5.11746,0.466318,-1.40976,0.730032
150,-5.565,0.456864,-1.56753,0.720603
151,-5.28465,0.430882,-1.41754,0.734061
152,-5.26088,0.448268,-1.32286,0.701461
153,-6.68522,0.522572,-1.59633,0.727213
154,-6.41241,0.433771,-1.37216,0.685428
155,-5.36646,0.445651,-1.31867,0.699935
156,-5.41747,0.462182,-1.38628,0.768949
157,-5.46344,0.469705,-1.32026,0.72893
158,-6.02907,0.354727,-1.35663,0.722507
159,-5.45532,0.445616,-1.37702,0.64433
160,-6.17048,0.37055,-1.38044,0.681107
161,-6.0833,0.392332,-1.48576,0.686594
162,-5.88375,0.422301,-1.56899,0.687512
163,-5.39413,0.402741,-1.3661,0.637711
164,-5.70943,0.356766,-1.2477,0.654872
165,-4.74042,0.307443,-1.43813,0.604801
166,-5.95176,0.256258,-1.44068,0.581975
167,-5.427,0.361222,-1.37728,0.56171
168,-4.80025,0.350196,-1.35683,0.644437
169,-7.27192,0.329385,-1.35759,0.622397
170,-6.10006,0.347497,-1.47747,0.6265
171,-5.74687,0.364981,-1.58941,0.670161
172,-5.26148,0.344075,-1.44162,0.682776
173,-5.15441,0.35145,-1.44442,0.60202
174,-5.15554,0.348439,-1.37639,0.609174
175,-5.71349,0.41291,-1.33953,0.681219
176,-5.68218,0.420403,-1.39069,0.662461
177,-9.18721,0.38927,-1.40989,0.578577
178,-5.66219,0.297826,-1.32541,0.6166
179,-5.49749,0.268406,-1.36843,0.595707
180,-5.32248,0.311369,-1.61125,0.606219
181,-5.58823,0.366244,-1.41987,0.682416
182,-5.28031,0.305634,-1.54361,0.611468
183,-5.26415,0.34426,-1.37066,0.619022
184,-5.96813,0.231081,-1.39478,0.548483
185,-5.28816,0.26602,-1.30558,0.538705
186,-5.27669,0.23811,-1.40474,0.52195
187,-5.4018,0.21013,-1.43014,0.5467
188,-5.40457,0.195378,-1.45696,0.517911
189,-5.56051,0.155864,-1.33287,0.511229
190,-5.03887,0.244632,-1.29135,0.502165
191,-5.25833,0.15294,-1.49695,0.483681
192,-4.87553,0.100198,-1.4392,0.458785
193,-5.05554,0.129246,-1.71674,0.564002
194,-4.57267,0.164002,-1.34633,0.540123
195,-5.41479,0.102083,-1.32553,0.432336
196,-5.62471,0.136769,-1.3314,0.491076
197,-5.18033,0.141758,-1.34887,0.474202
198,-4.45457,0.0931048,-1.59503,0.51965
199,-5.73489,0.147743,-1.59668,0.46366
200,-6.07852,0.140498,-1.3517,0.48307
201,-5.80095,0.207749,-1.45956,0.453793
202,-7.77241,0.116163,-1.36652,0.540917
203,-4.87859,0.0657831,-1.32491,0.427728
204,-5.10174,0.0291464,-1.3515,0.433277
205,-5.51633,0.174652,-1.37132,0.462326
206,-5.47775,0.102778,-1.42342,0.478296
207,-5.21082,0.232801,-1.30562,0.593738
208,-5.53954,0.127786,-1.42631,0.434799
209,-5.41121,0.186375,-1.39188,0.560352
210,-6.12066,0.202589,-1.33924,0.487803
211,-5.48351,0.0920067,-1.51616,0.440417
212,-7.30882,0.0697906,-1.45753,0.426654
213,-4.60893,0.11217,-1.44779,0.456593
214,-5.30566,0.12985,-1.32017,0.512417
215,-5.72114,0.160076,-1.474,0.504752
216,-5.37877,0.0989339,-1.37615,0.470536
217,-5.57458,0.0350524,-1.45714,0.401203
218,-4.94068,0.0639473,-1.29839,0.420847
219,-4.87354,0.0693102,-1.34975,0.383263
220,-4.70958,0.0287792,-1.35154,0.498031
221,-5.28837,0.126129,-1.35427,0.470674
222,-6.56207,0.0943564,-1.36769,0.452132
223,-5.11531,0.105365,-1.29333,0.508533
224,-6.33121,0.125325,-1.52338,0.491561
225,-4.90857,0.126617,-1.46694,0.462549
226,-5.47021,0.234169,-1.38186,0.560591
227,-5.29598,0.171368,-1.37962,0.485436
228,-5.20828,0.214434,-1.29503,0.550563
229,-7.0453,0.242551,-1.34763,0.628757
230,-5.41134,0.334972,-1.40018,0.607646
231,-5.53387,0.320914,-1.39763,0.629496
232,-5.5397,0.328091,-1.54209,0.608887
233,-5.74427,0.342822,-1.42149,0.583118
234,-4.56184,0.23525,-1.39423,0.529413
235,-5.69622,0.320249,-1.47371,0.571407
236,-6.09112,0.287971,-1.39473,0.566963
237,-5.86867,0.223709,-1.32312,0.526032
238,-5.33835,0.195373,-1.39944,0.527176
239,-5.19752,0.197814,-1.3934,0.534305
240,-5.99933,0.216035,-1.38482,0.531309
241,-7.82487,0.247248,-1.46195,0.557501
242,-4.8454,0.222077,-1.55157,0.528924
243,-5.96976,0.204646,-1.53523,0.540012
244,-5.12349,0.199567,-1.47625,0.507977
245,-5.83189,0.165788,-1.42156,0.545366
246,-4.92569,0.200812,-1.37201,0.528119
247,-4.7373,0.219213,-1.32298,0.533001
248,-5.32902,0.210684,-1.48163,0.574508
249,-4.88268,0.308395,-1.43315,0.599947
250,-5.24238,0.353628,-1.35589,0.70095
251,-5.52181,0.308748,-1.39751,0.614966
252,-5.6389,0.286591,-1.36913,0.676782
253,-5.12642,0.310531,-1.43758,0.590473
254,-5.79653,0.345534,-1.3285,0.603456
255,-5.68746,0.330842,-1.41937,0.619556
256,-5.57029,0.328161,-1.40849,0.617455
257,-5.97814,0.363551,-1.33601,0.624434
258,-5.65039,0.405629,-1.36066,0.655742
259,-5.15847,0.44179,-1.42247,0.677298
260,-4.89239,0.443927,-1.3541,0.700618
261,-5.12742,0.42891,-1.29721,0.712792
262,-5.18442,0.497087,-1.44962,0.721606
263,-5.65897,0.482031,-1.341,0.714173
264,-5.00058,0.470037,-1.46774,0.75454
265,-5.55579,0.495783,-1.59134,0.757964
266,-5.3751,0.52297,-1.42189,0.759303
267,-4.83078,0.475175,-1.38983,0.781
268,-5.43756,0.523742,-1.52187,0.713503
269,-4.94835,0.448747,-1.26795,0.713121
270,-6.87711,0.467406,-1.52222,0.704147
271,-4.78798,0.404311,-1.35573,0.683768
272,-6.00902,0.436921,-1.47547,0.719666
273,-5.98583,0.400901,-1.36483,0.642073
274,-5.45957,0.406604,-1.4233,0.69321
275,-5.22914,0.363931,-1.3404,0.622026
276,-5.44387,0.391518,-1.38941,0.718302
277,-5.72828,0.412396,-1.36755,0.648248
278,-5.69758,0.404732,-1.50698,0.685903
279,-6.56771,0.389884,-1.59724,0.693818
280,-6.69448,0.41828,-1.37785,0.6829
281,-5.5734,0.370222,-1.35869,0.678164
282,-6.23821,0.452175,-1.34516,0.723273
283,-5.30969,0.477702,-1.40643,0.748921
284,-4.63661,0.60379,-1.43318,0.774298
285,-5.5744,0.515533,-1.40823,0.766583
286,-5.8026,0.520205,-1.29469,0.765154
287,-5.26066,0.560046,-1.38384,0.765456
288,-5.5473,0.48534,-1.36195,0.759426
289,-5.74837,0.451346,-1.30182,0.703986
290,-4.84804,0.44219,-1.33129,0.746996
291,-4.71384,0.41047,-1.35133,0.643607
292,-5.01675,0.378728,-1.39109,0.725008
293,-4.93834,0.479461,-1.50778,0.67883
294,-5.73981,0.450534,-1.47578,0.682313
295,-6.14241,0.327115,-1.38857,0.695335
296,-6.22248,0.404202,-1.36043,0.663113
297,-5.30963,0.386732,-1.39757,0.677162
298,-6.02795,0.359856,-1.36545,0.637014
299,-5.42981,0.376334,-1.46469,0.685201
300,-5.18597,0.419567,-1.4226,0.674451
301,-6.1805,0.406537,-1.46689,0.664436
302,-5.25466,0.413837,-1.40203,0.666865
303,-5.25069,0.413858,-1.40174,0.670352
304,-5.56558,0.538238,-1.3825,0.758301
305,-7.93893,0.490789,-1.34891,0.724146
306,-5.70238,0.437765,-1.44924,0.747073
307,-5.66352,0.58326,-1.42584,0.797707
308,-4.70841,0.55094,-1.33179,0.747887
309,-6.06786,0.576632,-1.59672,0.80604
310,-5.9472,0.579276,-1.26923,0.819102
311,-5.5401,0.550405,-1.49272,0.797246
312,-5.07468,0.506551,-1.40959,0.784385
313,-5.73848,0.515925,-1.47824,0.753493
314,-5.02669,0.49808,-1.41222,0.748306
315,-5.13516,0.53613,-1.30924,0.771759
316,-5.3434,0.54094,-1.33099,0.762981
317,-6.7428,0.57525,-1.27213,0.788072
318,-5.01303,0.530663,-1.38286,0.739537
319,-6.16079,0.543849,-1.40954,0.775176
320,-5.31163,0.52219,-1.3243,0.764922
321,-5.60047,0.506264,-1.42554,0.769175
322,-5.40032,0.498948,-1.44012,0.740184
323,-5.36216,0.567693,-1.35059,0.80108
324,-5.69778,0.484443,-1.38072,0.769127
325,-4.75086,0.514469,-1.32838,0.776527
326,-5.32843,0.465429,-1.32402,0.738862
327,-5.36981,0.468239,-1.37741,0.698582
328,-4.39708,0.433531,-1.42813,0.708759
329,-6.39052,0.429705,-1.36802,0.716478
330,-4.70292,0.470512,-1.39073,0.723115
331,-7.0248,0.474,-1.66904,0.740256
332,-5.54148,0.411116,-1.58945,0.706865
333,-5.68361,0.441866,-1.34598,0.714904
334,-5.40054,0.463739,-1.538,0.746388
335,-5.85492,0.478611,-1.3511,0.719279
336,-5.36824,0.425889,-1.50658,0.695761
337,-5.13849,0.376513,-1.31761,0.666759
338,-5.33714,0.439662,-1.41703,0.725219
339,-5.92563,0.35713,-1.42476,0.672676
340,-6.76814,0.300379,-1.39495,0.631371
341,-5.13102,0.333631,-1.37273,0.635352
342,-5.13102,0.333631,-1.37273,0.635352
343,-5.84435,0.409964,-1.50213,0.640389
344,-5.61304,0.354112,-1.41047,0.684394
345,-6.15259,0.382278,-1.48509,0.679164
346,-6.44518,0.421018,-1.32629,0.692969
347,-5.70426,0.440566,-1.5343,0.688945
348,-5.13685,0.309347,-1.36976,0.613903
349,-4.63759,0.350235,-1.52153,0.616519
350,-5.53007,0.410024,-1.55535,0.638124
351,-5.13664,0.355748,-1.50048,0.630962
352,-4.81895,0.379432,-1.41325,0.639623
353,-5.96505,0.409822,-1.30188,0.648371
354,-6.25059,0.290226,-1.35294,0.59594
355,-5.96535,0.25102,-1.37797,0.619904
356,-6.631,0.339971,-1.38213,0.619808
357,-5.61824,0.303352,-1.30722,0.624981
358,-4.93748,0.388412,-1.33047,0.692931
359,-5.37257,0.390649,-1.37807,0.676016
360,-5.22683,0.41966,-1.40449,0.713644
361,-4.89513,0.41787,-1.28702,0.630869
362,-6.44539,0.473968,-1.43351,0.747832
363,-4.89927,0.416996,-1.36655,0.759796
364,-6.02767,0.517817,-1.52401,0.787613
365,-5.65864,0.415087,-1.31008,0.718029
366,-6.44286,0.401034,-1.48207,0.742363
367,-5.41857,0.506388,-1.53563,0.70912
368,-4.8709,0.39534,-1.46042,0.690928
369,-5.92691,0.43047,-1.41657,0.720055
370,-5.53019,0.440406,-1.34503,0.716874
371,-5.85222,0.481963,-1.44767,0.741477
372,-5.47765,0.515543,-1.41269,0.735207
373,-6.27006,0.514416,-1.44915,0.736628
374,-6.16722,0.47898,-1.28937,0.787669
375,-5.42907,0.477961,-1.35184,0.733593
376,-5.141,0.538413,-1.44932,0.813099
377,-5.87258,0.550404,-1.29607,0.763538
378,-5.49307,0.528028,-1.41007,0.763795
379,-5.3758,0.587325,-1.47605,0.805079
380,-5.08749,0.586416,-1.41963,0.825136
381,-5.73926,0.55164,-1.41257,0.822975
382,-6.05476,0.57309,-1.50673,0.80333
383,-5.64925,0.536573,-1.27191,0.827138
384,-7.39742,0.586918,-1.47344,0.807947
385,-5.34946,0.589486,-1.38697,0.822352
386,-5.08064,0.583846,-1.35954,0.834902
387,-5.39471,0.571994,-1.39874,0.849904
388,-5.59969,0.657161,-1.53495,0.854891
389,-5.27339,0.654806,-1.27089,0.871847
390,-6.51219,0.605887,-1.46498,0.81468
391,-6.47051,0.575258,-1.45592,0.837039
392,-6.46852,0.680032,-1.43913,0.91629
393,-5.27048,0.581134,-1.44554,0.792597
394,-5.80483,0.532651,-1.28134,0.803712
395,-5.09931,0.479897,-1.34239,0.754122
396,-4.77276,0.495973,-1.47669,0.727022
397,-5.16904,0.448577,-1.4615,0.703604
398,-5.05226,0.486493,-1.44555,0.718892
399,-6.41206,0.476638,-1.37978,0.73363
400,-5.73724,0.52463,-1.28004,0.732072
401,-5.81979,0.494896,-1.41567,0.753197
402,-5.55303,0.462739,-1.39073,0.729977
403,-5.77066,0.5552,-1.4957,0.761566
404,-5.03399,0.550472,-1.41065,0.796393
405,-5.86524,0.516208,-1.39848,0.726279
406,-5.60791,0.492165,-1.33709,0.745237
407,-6.08985,0.485424,-1.36387,0.738318
408,-4.49213,0.525433,-1.45664,0.793388
409,-5.52941,0.545818,-1.44053,0.802659
410,-6.15365,0.604561,-1.3631,0.843671
411,-6.17294,0.638262,-1.36775,0.829416
412,-5.38951,0.691438,-1.36544,0.879549
413,-5.18294,0.683146,-1.33346,0.889279
414,-5.94571,0.609538,-1.40675,0.840726
415,-5.20644,0.582025,-1.31395,0.847424
416,-7.59848,0.639088,-1.37438,0.874626
417,-4.73193,0.69433,-1.38262,0.868209
418,-4.91177,0.633478,-1.55837,0.861743
419,-5.87434,0.6616,-1.45443,0.865729
420,-6.01697,0.637977,-1.48212,0.844756
421,-5.87364,0.674647,-1.48962,0.867467
422,-5.30711,0.646751,-1.37697,0.867971
423,-5.79461,0.659044,-1.35547,0.889854
424,-6.284,0.621952,-1.46736,0.8587
425,-6.57278,0.650469,-1.62798,0.858745
426,-6.99443,0.627737,-1.5966,0.871522
427,-5.56026,0.652098,-1.36665,0.858292
428,-5.87636,0.649559,-1.45146,0.887716
429,-5.34094,0.587732,-1.44002,0.836039
430,-5.38326,0.610803,-1.32404,0.816468
431,-5.873,0.597598,-1.3789,0.824545
432,-5.84237,0.587965,-1.41973,0.789962
433,-5.60471,0.594253,-1.43974,0.807509
434,-4.92523,0.612973,-1.47783,0.807387
435,-6.39658,0.620355,-1.37114,0.830762
436,-5.26014,0.592492,-1.32314,0.856283
437,-4.96228,0.59783,-1.27352,0.82197
438,-5.66385,0.567274,-1.45718,0.801624
439,-5.24551,0.605912,-1.46964,0.801615
440,-4.83527,0.656717,-1.3781,0.84927
441,-5.07353,0.612678,-1.37827,0.831339
442,-6.02117,0.612553,-1.35479,0.827674
443,-5.78098,0.606079,-1.37082,0.84703
444,-6.2296,0.626108,-1.40188,0.825883
445,-6.11486,0.603288,-1.34549,0.833982
446,-5.62219,0.601969,-1.36404,0.847724
447,-5.90513,0.613762,-1.52157,0.853291
448,-5.90513,0.613762,-1.52157,0.853291
449,-6.3991,0.619315,-1.43202,0.82131
450,-5.75649,0.616449,-1.35411,0.863859
451,-6.4635,0.636199,-1.47387,0.841837
452,-5.18672,0.562766,-1.3973,0.789871
453,-4.75615,0.578416,-1.31703,0.79359
454,-5.88141,0.542894,-1.36086,0.805532
455,-5.94866,0.565643,-1.37589,0.788676
456,-5.54258,0.599813,-1.55465,0.821728
457,-6.04334,0.574945,-1.41505,0.804892
458,-5.64528,0.542735,-1.32142,0.785199
459,-5.38122,0.530325,-1.47269,0.782937
460,-5.7575,0.540579,-1.33701,0.786328
461,-5.96983,0.56386,-1.49262,0.784416
462,-5.96983,0.56386,-1.49262,0.784416
463,-6.40572,0.54068,-1.25235,0.802828
464,-4.54245,0.591835,-1.38878,0.845841
465,-5.47313,0.554638,-1.42396,0.785746
466,-4.92921,0.615315,-1.4204,0.835847
467,-5.03655,0.604773,-1.39338,0.826996
468,-7.3507,0.609692,-1.51652,0.831255
469,-5.58217,0.644832,-1.39033,0.866589
470,-6.03887,0.656856,-1.3568,0.875009
471,-5.22608,0.669769,-1.33201,0.867608
472,-5.22608,0.669769,-1.33201,0.867608
473,-5.91483,0.663378,-1.41417,0.843755
474,-5.7194,0.683827,-1.51731,0.900703
475,-5.90356,0.632652,-1.35674,0.865241
476,-5.23998,0.589199,-1.42393,0.822326
477,-6.01703,0.618693,-1.42212,0.86781
478,-4.98471,0.590217,-1.46786,0.806795
479,-5.63104,0.635593,-1.28485,0.851078
480,-5.00637,0.651014,-1.43788,0.826372
481,-4.86617,0.571285,-1.49968,0.761137
482,-5.70605,0.649513,-1.25625,0.855777
483,-5.33997,0.625625,-1.66427,0.898565
484,-5.0618,0.616863,-1.3739,0.816061
485,-5.76271,0.623365,-1.39003,0.811499
486,-6.62104,0.60394,-1.40107,0.818813
487,-5.3496,0.607542,-1.34232,0.888218
488,-5.72354,0.636945,-1.24938,0.843083
489,-5.74288,0.660297,-1.57108,0.884313
490,-6.61507,0.657187,-1.46729,0.890932
491,-4.70877,0.710998,-1.40677,0.913505
492,-6.74526,0.677628,-1.6171,0.916085
493,-5.47996,0.639983,-1.36773,0.868878
494,-6.89364,0.604479,-1.36169,0.860656
495,-5.41627,0.580428,-1.39046,0.843171
496,-6.36547,0.57348,-1.40519,0.802269
497,-5.20486,0.597653,-1.56709,0.813587
498,-6.18787,0.592968,-1.45145,0.841976
499,-5.25331,0.582847,-1.46477,0.85574
500,-5.41575,0.66519,-1.50788,0.879325
501,-5.29236,0.679,-1.3768,0.879739
502,-6.15389,0.606539,-1.48402,0.907821
503,-6.24274,0.549012,-1.51303,0.764519
504,-5.35044,0.563223,-1.37451,0.786836
505,-5.45302,0.563729,-1.53485,0.773019
506,-5.11718,0.49744,-1.75518,0.802182
507,-5.29014,0.490385,-1.35749,0.795223
508,-5.37614,0.599444,-1.36793,0.787949
509,-4.74705,0.554505,-1.43135,0.773021
510,-5.10244,0.616147,-1.38874,0.812049
511,-5.72239,0.514697,-1.42736,0.76894
512,-4.97438,0.563856,-1.2513,0.830119
513,-6.87921,0.537937,-1.37229,0.767467
514,-4.89116,0.513132,-1.3795,0.780408
515,-5.13187,0.554792,-1.52883,0.797859
516,-5.70709,0.56946,-1.48336,0.821029
517,-6.35784,0.654498,-1.45633,0.851432
518,-5.44677,0.582586,-1.37384,0.842783
519,-5.49118,0.631928,-1.44231,0.836072
520,-6.71323,0.596709,-1.36494,0.860413
521,-5.71664,0.664806,-1.34989,0.898874
522,-5.24018,0.603299,-1.34951,0.834575
523,-5.52424,0.594413,-1.43163,0.822595
524,-5.78912,0.629214,-1.44883,0.846915
525,-5.17364,0.620933,-1.46318,0.879129
526,-6.03203,0.608581,-1.48915,0.82826
527,-5.37267,0.607413,-1.35488,0.803237
528,-4.87171,0.567212,-1.34547,0.812465
529,-5.848,0.601162,-1.40146,0.840967
530,-5.03369,0.585975,-1.49763,0.832781
531,-7.00601,0.617638,-1.40048,0.802144
532,-5.0758,0.581058,-1.55042,0.861012
533,-5.01916,0.59005,-1.55129,0.849048
534,-5.01916,0.59005,-1.55129,0.849048
535,-5.76386,0.604416,-1.5444,0.843211
536,-5.78108,0.604462,-1.3502,0.843835
537,-5.28382,0.619649,-1.32879,0.861815
538,-5.10968,0.651592,-1.44534,0.857136
539,-5.55008,0.685623,-1.3865,0.892847
540,-5.47957,0.600458,-1.35444,0.860628
541,-5.22691,0.631544,-1.42384,0.814265
542,-6.22217,0.620649,-1.40728,0.826337
543,-5.16138,0.630899,-1.42539,0.853775
544,-5.05313,0.649282,-1.42906,0.855196
545,-6.57729,0.619353,-1.35134,0.82953
546,-5.41002,0.603902,-1.3333,0.812044
547,-5.06212,0.577096,-1.39086,0.789632
548,-5.46175,0.553604,-1.38023,0.776198
549,-6.20032,0.566495,-1.24461,0.853467
550,-5.85398,0.537421,-1.34784,0.777445
551,-6.05662,0.513991,-1.3257,0.766925
552,-5.48373,0.554349,-1.40254,0.759896
553,-4.962,0.481239,-1.44172,0.731303
554,-5.24989,0.400531,-1.3644,0.694669
555,-5.27993,0.383043,-1.4502,0.650325
556,-6.07055,0.391613,-1.51634,0.67138
557,-5.98727,0.469825,-1.43509,0.705244
558,-4.82849,0.486536,-1.49576,0.717033
559,-5.15512,0.50007,-1.55914,0.708034
560,-5.23428,0.527327,-1.43811,0.778264
561,-5.33483,0.517431,-1.39285,0.753718
562,-4.8679,0.53885,-1.46564,0.723995
563,-5.1182,0.463842,-1.37403,0.701637
564,-5.68827,0.440031,-1.38145,0.698808
565,-5.17844,0.410402,-1.45087,0.668165
566,-5.75124,0.404697,-1.57375,0.682461
567,-7.7352,0.412652,-1.3225,0.702528
568,-5.4973,0.357856,-1.39142,0.692143
569,-5.73896,0.351851,-1.3236,0.711019
570,-5.73896,0.351851,-1.3236,0.711019
571,-5.73892,0.329262,-1.39677,0.624108
572,-6.47682,0.37148,-1.33418,0.68945
573,-6.83538,0.410705,-1.33157,0.660995
574,-5.8717,0.417014,-1.47836,0.733235
575,-4.90125,0.429649,-1.44162,0.68273
576,-5.1244,0.380259,-1.32366,0.655616
577,-5.30947,0.438146,-1.55496,0.708367
578,-4.93592,0.445365,-1.393,0.689761
579,-5.84306,0.457539,-1.43798,0.722408
580,-5.46884,0.527969,-1.35822,0.775953
581,-5.86351,0.536682,-1.40651,0.766988
582,-5.94964,0.553542,-1.40857,0.783152
583,-5.18651,0.588652,-1.54287,0.798035
584,-5.86232,0.542468,-1.48208,0.791019
585,-5.3236,0.552939,-1.42236,0.781768
586,-6.05478,0.578765,-1.37508,0.809909
587,-6.50084,0.535054,-1.34814,0.805343
588,-5.65581,0.558726,-1.39338,0.756442
589,-4.98589,0.533573,-1.3635,0.767983
590,-4.99988,0.500084,-1.4617,0.761673
591,-5.75988,0.442529,-1.37287,0.693374
592,-5.99877,0.446386,-1.45152,0.712083
593,-6.30388,0.442327,-1.33386,0.735936
594,-4.79204,0.48032,-1.29502,0.722271
595,-4.89532,0.339007,-1.37307,0.629435
596,-5.34474,0.36858,-1.44064,0.705345
597,-5.64606,0.303524,-1.43916,0.622192
598,-6.70074,0.474821,-1.37903,0.752638
599,-5.46049,0.331315,-1.3361,0.650609
600,-5.68198,0.341003,-1.47718,0.643017
601,-5.34412,0.321785,-1.28426,0.611708
602,-6.71826,0.342516,-1.32892,0.596811
603,-5.35416,0.396188,-1.34332,0.660217
604,-5.92206,0.358894,-1.43274,0.651978
605,-5.57501,0.386868,-1.35792,0.667779
606,-5.2794,0.381855,-1.31739,0.649679
607,-5.05086,0.348239,-1.46951,0.661428
608,-8.52333,0.467293,-1.45278,0.657966
609,-5.11541,0.366424,-1.35559,0.615805
610,-5.49752,0.342588,-1.40735,0.609807
611,-5.28415,0.312752,-1.38316,0.646032
612,-5.45492,0.392445,-1.44235,0.701098
613,-4.73616,0.394436,-1.36401,0.612114
614,-5.81916,0.370185,-1.47572,0.655964
615,-5.965,0.315821,-1.32165,0.637685
616,-4.73038,0.361775,-1.42604,0.689085
617,-5.89581,0.402074,-1.48245,0.641532
618,-5.47049,0.374418,-1.30787,0.725019
619,-5.82766,0.411177,-1.36065,0.683553
620,-5.87167,0.445676,-1.36631,0.699671
621,-6.38145,0.45729,-1.6136,0.715808
622,-5.24613,0.488931,-1.37504,0.74057
623,-6.26957,0.509724,-1.30301,0.740599
624,-5.72712,0.46228,-1.31002,0.740095
625,-5.52637,0.45875,-1.39284,0.731417
